id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R02886,58,4,2,0,10.0,11,1,94990.36,10515.81,6
R02890,27,1,2,1,10.0,13,2,68946.48,4631.37,6
R02898,39,3,2,2,10.0,13,2,27281.49,6757.14,6
R02900,62,1,2,0,10.0,10,1,42995.78,5280.84,6
R02905,44,5,2,0,10.0,10,2,35328.22,6013.98,6
R02912,68,2,2,0,10.0,12,2,21394.25,5999.86,6
R02921,56,1,2,0,10.0,12,1,135037.68,8783.66,6
R02930,64,1,2,0,10.0,11,4,340.12,3442.5,6
R02935,73,1,2,0,10.0,11,2,49969.53,3976.81,6
R02938,53,1,2,1,10.0,12,1,116640.08,15206.33,6
R02941,55,3,2,0,10.0,15,2,71516.93,10119.01,6
R02942,60,1,2,0,10.0,14,1,125448.36,12178.82,6
R02944,51,1,2,1,10.0,11,5,14526.49,2262.39,6
R02957,51,3,2,0,10.0,12,1,121061.32,13464.53,6
R02959,75,3,2,0,10.0,12,1,24447.63,10474.64,6
R02960,54,5,2,3,10.0,11,2,33103.88,4235.7,6
R02962,30,1,2,0,10.0,12,1,111409.69,10911.47,6
R02966,53,1,1,4,10.0,12,2,16913.39,3166.98,6
R02978,34,1,2,2,10.0,12,4,45302.93,6228.35,6
R02987,65,3,2,0,10.0,11,1,25763.79,5075.51,6
R02989,67,1,2,0,10.0,12,1,94217.59,7564.08,6
R02993,45,5,2,0,10.0,12,2,25972.41,2824.56,6
R03012,65,1,2,0,10.0,12,1,23141.5,1922.8,6
R03013,40,1,2,0,10.0,16,4,67019.42,6351.86,6
R03018,79,3,2,0,10.0,12,5,20239.52,1177.42,6
R03023,70,2,2,0,10.0,12,2,38358.71,1377.53,6
R03025,67,2,2,0,10.0,13,2,88949.63,2519.26,6
R03028,20,1,2,0,10.0,11,4,4483.91,1462.36,6
R03040,62,5,2,0,10.0,12,2,28458.81,3944.01,6
R03054,39,1,2,1,10.0,11,2,110451.07,7844.62,6
R03057,32,1,2,5,10.0,12,4,40960.62,3436.57,6
R03062,43,1,2,0,10.0,11,2,213061.8,5140.03,6
R03063,41,1,2,0,10.0,15,4,44456.66,3211.68,6
R03069,52,1,2,0,10.0,13,1,229674.18,5052.18,6
R03081,52,1,2,0,10.0,12,2,49337.77,3516.55,6
R03085,66,1,1,0,10.0,13,2,122258.83,4575.33,6
R03087,73,2,2,0,10.0,11,1,19988.12,2065.65,6
R03088,77,1,1,0,10.0,11,2,58917.28,39929.86,6
R03093,46,1,2,0,10.0,15,4,1686.43,16565.57,6
R03098,32,1,2,2,10.0,14,2,56725.73,3239.0,6
R03099,38,1,2,4,10.0,12,4,83929.71,4069.22,6
R03101,55,1,2,0,10.0,15,2,47353.31,3439.74,6
R03104,58,4,2,0,10.0,12,5,1466.06,4054.01,6
R03112,37,1,2,4,10.0,12,4,47732.74,20484.66,6
R03124,62,3,2,0,10.0,11,2,38511.16,7359.14,6
R03130,61,4,2,0,10.0,12,1,69501.16,8819.98,6
R03139,67,1,2,0,10.0,13,2,72366.58,5576.71,6
R03142,54,1,2,3,10.0,10,4,16784.29,1968.21,6
R03149,60,5,2,0,10.0,12,2,44510.48,10020.9,6
R03157,42,1,2,0,10.0,11,4,20398.81,9717.64,6
R03169,50,1,2,4,10.0,12,1,110019.56,16082.69,6
R03170,55,1,2,0,10.0,11,4,10489.4,3907.99,6
R03177,58,1,1,0,10.0,12,2,37535.08,8958.08,6
R03180,26,1,2,0,10.0,12,1,59259.45,48899.78,6
R03183,59,1,1,0,10.0,16,2,22110.88,6437.23,6
R03188,61,2,2,0,10.0,14,1,35410.47,10478.91,6
R03193,75,1,1,0,10.0,12,2,48098.84,6932.59,6
R03200,22,5,2,0,10.0,12,2,19996.73,2157.87,6
R03203,59,4,2,0,10.0,12,1,60399.93,7812.57,6
R03206,57,1,2,0,10.0,12,4,66247.7,15461.98,6
R03209,55,1,1,0,10.0,12,2,24766.62,4563.24,6
R03210,68,1,1,0,10.0,13,2,121184.41,16868.89,6
R03212,72,1,2,0,10.0,12,2,40343.13,9360.53,6
R03215,38,1,1,0,10.0,12,2,18003.43,9775.23,6
R03219,76,1,1,0,10.0,12,2,52110.44,4297.34,6
R03230,73,1,2,0,10.0,16,1,44742.41,12686.13,6
R03231,56,5,2,0,10.0,14,2,52221.39,6481.98,6
R03233,60,1,1,2,10.0,13,2,46907.74,11492.1,6
R03241,64,3,2,0,10.0,12,2,22612.44,2644.2,6
R03244,53,1,1,0,10.0,16,2,219773.09,11574.52,6
R03248,58,1,2,0,10.0,13,1,49760.21,42334.42,6
R03249,77,3,2,0,10.0,16,1,58009.7,10572.28,6
R03253,65,1,2,0,10.0,11,4,52180.76,3919.25,6
R03254,68,3,2,0,10.0,12,1,111528.96,6796.0,6
R03266,62,2,2,0,10.0,12,2,46311.44,1958.19,6
R03271,59,1,2,0,10.0,12,1,45312.03,4705.47,6
R03272,73,1,2,0,10.0,13,1,22494.4,6090.72,6
R03273,35,1,2,2,10.0,12,2,42353.49,3745.74,6
R03274,33,1,2,3,10.0,12,4,50174.62,4685.5,6
R03284,55,1,2,0,10.0,14,1,253124.36,17086.52,6
R03296,70,2,2,0,10.0,13,2,27122.04,8011.83,6
R03297,37,1,2,3,10.0,14,4,62887.72,7074.48,6
R03303,43,1,2,0,10.0,11,4,17185.81,5165.22,6
R03306,69,1,1,0,10.0,13,2,54991.47,10948.99,6
R03311,41,1,2,0,10.0,14,1,121587.66,6745.37,6
R03313,50,1,2,1,10.0,12,2,59442.15,3050.51,6
R03314,58,1,2,0,10.0,13,2,32632.41,1863.09,6
R03319,73,3,2,0,10.0,12,1,21393.73,4417.7,6
R03324,57,4,2,0,10.0,10,1,61944.0,3424.08,6
R03327,48,1,2,0,10.0,12,1,74326.06,8113.39,6
R03329,61,5,2,0,10.0,16,2,91624.39,3008.42,6
R03341,45,1,2,1,10.0,15,2,81149.73,4695.12,6
R03343,23,5,2,2,10.0,11,2,24155.66,3299.04,6
R03346,41,2,2,0,10.0,12,1,19682.51,2306.85,6
R03358,57,1,2,0,10.0,12,2,61998.56,4214.79,6
R03362,46,1,1,3,10.0,11,2,389500.56,5789.67,6
R03366,32,1,2,0,10.0,13,1,130115.35,6136.56,6
R03370,47,1,2,0,10.0,12,1,103247.09,3695.92,6
R03371,53,1,2,1,10.0,12,2,123015.39,6194.65,6
R03373,62,1,2,0,9.0,13,2,136598.84,14885.63,6
R03378,71,1,2,0,9.0,15,2,73898.35,9590.21,6
R03387,53,1,2,0,9.0,12,1,38948.65,8463.12,6
R03389,52,1,2,0,9.0,12,1,79337.67,14745.42,6
R03390,50,1,2,0,9.0,12,4,17900.57,6945.25,6
R03395,56,1,2,0,9.0,12,2,74224.9,5131.9,6
R03398,68,1,2,0,9.0,10,2,44120.7,6659.84,6
R03407,65,1,2,0,9.0,10,2,29009.01,7700.61,6
R03416,44,1,2,1,9.0,12,2,24461.78,2169.88,6
R03422,63,1,2,0,9.0,13,2,56102.61,3739.27,6
R03426,36,1,2,0,9.0,12,4,26582.08,2747.81,6
R03427,44,1,2,0,9.0,12,4,60948.75,11623.38,6
R03430,48,1,2,0,9.0,12,1,72676.28,24509.54,6
R03442,76,4,2,0,9.0,10,2,50338.2,5394.91,6
R03447,56,1,2,0,9.0,12,1,63434.18,8073.08,6
R03468,37,1,2,3,9.0,12,4,20566.2,4350.75,6
R03470,45,1,2,3,9.0,12,2,34595.74,3532.03,6
R03494,64,3,2,0,9.0,15,2,42605.26,4083.26,6
R03502,54,1,2,0,9.0,12,2,24888.47,2533.23,6
R03504,61,5,2,0,9.0,12,2,22582.9,4839.85,6
R03523,53,1,1,0,8.0,12,2,98135.82,3663.08,6
R03526,53,3,2,0,8.0,12,1,77434.9,10299.01,6
R03531,59,1,2,0,8.0,12,4,56046.63,9452.98,6
R03538,24,1,2,0,8.0,13,2,20413.27,1055.85,6
R03576,57,1,2,0,8.0,12,1,113225.44,19301.55,6
R03591,65,3,2,0,8.0,15,2,49065.25,10861.46,6
R03599,49,5,2,0,8.0,12,2,36662.63,1804.01,6
R03624,61,1,1,0,8.0,12,2,73572.73,4492.12,6
R03643,48,1,2,0,8.0,15,2,2454.66,2361.16,6
R03644,48,2,2,0,8.0,11,2,43330.92,2457.64,6
R03671,56,1,2,0,7.0,12,2,59589.4,10691.1,6
R03680,57,1,2,0,7.0,12,2,33446.47,5705.02,6
R03683,33,1,2,1,7.0,12,2,19450.82,3665.73,6
R03697,63,2,2,0,7.0,12,2,16493.18,1474.81,6
R03710,53,1,2,0,7.0,12,1,39694.4,1795.68,6
R03713,50,1,2,0,7.0,14,5,156335.51,14038.41,6
R03723,51,1,1,0,7.0,12,2,129751.09,15276.15,6
R03726,67,2,2,0,7.0,12,2,11320.69,5343.7,6
R03741,59,1,2,0,7.0,13,2,89850.65,12219.11,6
R03772,55,1,2,0,7.0,12,4,33563.99,9732.46,6
R03796,72,3,2,0,7.0,12,1,39205.98,2691.25,6
R03806,55,1,2,0,7.0,12,2,84749.24,8736.0,6
R03816,44,3,2,0,7.0,12,2,51031.12,5334.53,6
R03819,20,1,2,0,7.0,12,4,20455.37,6264.96,6
R03821,64,1,2,0,7.0,15,2,100459.78,15877.38,6
R03841,60,1,2,0,7.0,16,2,200205.14,9425.22,6
R03842,55,3,2,0,7.0,16,2,142197.49,45781.95,6
R03856,59,3,2,0,7.0,12,1,138035.35,5999.73,6
R03874,60,1,2,0,7.0,13,2,52429.51,3515.39,6
R03890,45,1,1,2,7.0,12,2,384673.35,12627.79,6
R03913,56,1,2,0,7.0,12,2,49898.45,12494.03,6
R03934,47,1,2,0,7.0,12,1,111282.18,9427.53,6
R03935,55,1,2,0,7.0,12,2,43310.78,4404.92,6
R04015,64,3,2,0,7.0,12,2,35597.82,15006.01,6
R04029,59,1,2,0,7.0,12,1,74748.0,2676.49,6
R04043,37,1,1,2,7.0,12,2,117240.61,44152.97,6
R04065,61,2,2,0,7.0,12,2,35172.41,5378.19,6
R04069,42,1,1,2,7.0,12,2,130785.88,19819.6,6
R04079,49,1,2,0,7.0,12,4,37029.13,12867.4,6
R04089,59,1,1,0,7.0,12,2,89224.48,6277.91,6
R04129,46,1,1,0,7.0,12,2,52966.45,6795.88,6
R04131,46,1,2,0,7.0,12,1,44128.0,15509.65,6
R04150,42,1,2,0,7.0,12,1,132359.89,9354.71,6
R04151,64,3,2,0,7.0,15,2,59373.94,5072.89,6
R04152,41,1,2,4,7.0,12,4,73249.45,8206.66,6
R04154,27,1,2,0,7.0,13,2,65199.64,2700.34,6
R04182,46,1,2,0,6.0,12,2,59719.5,6260.15,6
R04215,65,1,2,0,6.0,12,2,71019.71,21106.47,6
R04219,62,1,2,0,6.0,15,2,231774.03,19376.43,6
R04221,60,1,2,0,6.0,13,2,21002.4,4835.8,6
R04224,65,3,2,0,6.0,11,2,10055.92,2354.99,6
R04226,62,3,2,0,6.0,15,2,45300.79,7441.17,6
R04269,61,1,2,0,6.0,14,2,190054.14,35734.76,6
R04287,37,1,2,3,6.0,16,2,313398.46,21139.05,6
R04290,60,1,2,1,6.0,12,2,36567.54,5187.39,6
R04294,61,1,2,0,6.0,13,2,150591.52,9007.94,6
R04297,77,1,2,0,6.0,15,2,55746.27,6532.88,6
R04309,45,1,2,0,6.0,12,1,30478.39,20372.79,6
R04315,60,1,2,0,6.0,15,2,206594.55,12860.55,6
R04319,49,1,2,0,6.0,12,2,107230.72,9395.09,6
R04349,58,1,2,0,6.0,15,2,40771.03,5297.21,6
R04351,81,2,2,0,6.0,12,2,110098.88,5238.4,6
R04379,61,1,1,0,6.0,12,2,83251.8,7027.32,6
R04390,66,4,2,0,6.0,11,2,17473.7,2200.97,6
R04403,63,1,2,0,6.0,12,1,51688.17,3748.03,6
R04408,56,2,2,0,6.0,14,2,111312.72,12317.41,6
R04412,49,1,1,0,6.0,12,2,104939.18,9273.94,6
R04414,58,1,2,0,6.0,12,4,25150.97,8206.84,6
R04429,66,1,1,0,6.0,12,2,45398.41,2477.84,6
R04450,63,1,2,0,6.0,13,2,240136.11,8605.39,6
R04453,52,2,2,0,6.0,12,2,8697.88,1984.43,6
R04484,25,1,1,0,6.0,12,2,54960.67,10383.36,6
R04488,36,1,2,3,6.0,13,2,85475.74,27204.34,6
R04496,51,1,2,0,6.0,15,2,122056.36,13828.75,6
R04509,32,1,1,0,6.0,12,2,74201.5,5735.58,6
R04514,34,1,1,0,6.0,12,2,85763.28,4690.19,6
R04540,31,1,1,3,6.0,12,2,35399.75,3094.83,6
R04541,53,1,2,0,6.0,13,2,94319.09,5857.58,6
R04544,53,1,1,0,6.0,12,2,51237.5,14225.41,6
R04590,32,1,2,0,6.0,11,2,40131.22,23626.73,6
R04615,36,1,2,1,6.0,14,2,119836.59,13448.33,6
R04635,21,1,2,0,6.0,12,4,63422.82,25412.57,6
R04638,31,1,2,3,6.0,12,5,61481.01,8381.82,6
R04643,62,1,2,0,6.0,13,2,77229.94,19729.32,6
R04660,53,1,2,0,5.0,12,4,34145.28,6106.96,6
R04679,56,1,2,0,5.0,12,1,86467.02,8065.42,6
R04687,63,1,1,0,5.0,12,2,116570.61,12177.28,6
R04690,47,1,2,0,5.0,12,1,54376.91,3645.63,6
R04695,59,1,2,0,5.0,13,2,28157.77,2078.94,6
R04702,54,3,2,0,5.0,12,1,37284.96,9869.2,6
R04721,59,3,2,0,5.0,12,1,12517.69,4406.06,6
R04724,63,1,1,0,5.0,12,2,6675.87,9418.23,6
R04725,43,1,2,4,5.0,12,4,33569.44,5503.5,6
R04733,57,3,2,0,5.0,11,2,59035.22,3608.3,6
R04738,60,1,2,0,5.0,15,2,281005.67,12007.07,6
R04747,57,2,2,0,5.0,12,1,77744.84,4606.08,6
R04754,62,1,2,0,5.0,14,2,37095.38,5695.27,6
R04770,63,1,2,0,5.0,13,2,653362.07,25782.15,6
R04779,65,3,2,0,5.0,12,2,18154.44,5572.89,6
R04784,56,1,2,0,5.0,10,5,6267.29,499.81,6
R04785,42,1,2,0,5.0,12,1,74674.27,11824.11,6
R04798,59,1,2,0,5.0,12,2,68692.53,2707.08,6
R04807,69,2,2,0,5.0,12,2,49990.19,2651.5,6
R04813,34,4,2,0,5.0,12,2,13296.84,3018.55,6
R04819,55,1,2,2,5.0,12,2,394919.54,37330.26,6
R04828,55,1,2,0,5.0,12,2,22649.77,4092.82,6
R04830,51,1,2,0,5.0,12,4,112863.73,12703.6,6
R04843,57,1,2,0,5.0,12,2,27934.39,34602.64,6
R04897,20,1,2,0,5.0,12,4,47759.03,4172.96,6
R04933,55,1,2,0,5.0,12,4,65975.37,10097.21,6
R04966,70,2,2,0,5.0,15,2,30131.34,2652.36,6
R04973,80,2,2,0,5.0,12,1,-79890.62,1212.27,6
R04979,60,1,2,4,5.0,13,2,152264.32,12790.15,6
R04989,26,1,1,2,5.0,12,2,50386.18,3425.35,6
R04992,56,4,2,1,5.0,12,2,54223.99,6998.73,6
R04999,69,2,2,0,5.0,12,1,48733.57,10053.23,6
R05017,57,1,1,0,5.0,12,2,130363.08,12991.92,6
R05027,56,1,2,0,5.0,16,2,61412.18,9034.51,6
R05035,59,5,2,3,5.0,12,2,7376.42,3337.41,6
R05049,32,1,2,0,5.0,15,2,94170.41,7557.4,6
R05066,39,1,2,0,5.0,12,4,20332.64,2027.3,6
R05067,51,1,2,0,5.0,12,4,90708.28,6378.13,6
R05072,51,1,2,0,5.0,11,2,72023.99,2947.13,6
R05073,63,1,2,0,5.0,12,2,30976.51,9863.33,6
R05090,52,1,2,0,5.0,12,4,37087.48,17468.7,6
R05103,48,2,2,0,5.0,15,2,86465.41,2116.08,6
R05109,53,1,2,0,5.0,11,2,49160.76,2033.39,6
R05125,34,1,2,3,5.0,12,4,57497.25,7050.45,6
R05143,72,1,2,0,5.0,12,2,58622.92,10048.73,6
R05147,72,2,2,0,5.0,15,2,128854.93,14350.94,6
R05160,52,1,2,0,5.0,12,1,121211.02,24491.08,6
R05165,73,1,2,0,5.0,13,2,38418.82,5290.92,6
R05173,56,1,2,0,5.0,12,1,89158.88,10701.69,6
R05185,61,3,2,0,5.0,14,2,32751.8,21669.1,6
R05186,53,1,2,0,5.0,12,1,189043.44,47508.54,6
R05191,63,1,2,0,5.0,15,2,118153.85,6359.17,6
R05194,26,5,2,0,5.0,12,2,1276.05,4361.07,6
R05201,56,1,2,0,5.0,13,2,99088.99,4116.02,6
R05206,71,1,2,0,5.0,12,2,45894.34,1472.02,6
R05207,75,1,2,0,5.0,14,2,36948.15,12929.64,6
R05213,56,1,1,0,5.0,12,2,52396.48,6907.0,6
R05219,46,2,2,0,5.0,15,2,16994.48,2359.06,6
R05229,64,1,2,0,5.0,12,1,77136.11,9059.42,6
R05235,51,1,2,0,5.0,13,2,91119.01,18072.31,6
R05242,62,2,2,0,5.0,15,2,55119.41,9551.6,6
R05243,55,1,2,0,5.0,12,4,30377.16,9312.68,6
R05251,61,1,2,0,5.0,12,1,105090.64,7817.99,6
R05260,51,1,2,2,5.0,12,2,108399.81,11140.35,6
R05274,45,1,1,2,5.0,12,2,116810.68,10370.36,6
R05275,47,1,2,0,5.0,12,1,101431.7,3108.49,6
R05277,53,1,2,0,5.0,12,1,113155.22,58128.07,6
R05279,39,1,2,1,5.0,12,2,38141.37,2062.98,6
R05282,48,1,2,4,5.0,12,4,32051.93,2843.5,6
R05314,65,5,2,0,4.0,12,2,87036.15,8565.45,6
R05316,63,1,2,0,4.0,12,2,105349.26,11231.81,6
R05317,53,1,2,0,4.0,15,2,256702.8,20932.69,6
R05318,63,1,2,0,4.0,13,2,131173.96,12467.8,6
R05328,44,1,2,0,4.0,12,1,83001.99,5251.31,6
R05337,50,1,2,1,4.0,12,2,72057.03,2669.88,6
R05338,29,1,2,1,4.0,12,2,63564.37,2573.16,6
R05346,48,3,2,0,4.0,12,2,45945.3,1908.41,6
R05356,61,2,2,0,4.0,12,1,161636.5,9512.99,6
R05358,69,1,2,0,4.0,15,2,300535.82,59686.04,6
R05362,64,1,2,0,4.0,12,2,109813.77,10627.93,6
R05366,67,1,2,0,4.0,15,2,75939.06,9073.3,6
R05372,75,1,2,0,4.0,12,2,98816.92,7714.69,6
R05374,60,1,2,0,4.0,12,1,283607.77,38541.62,6
R05376,71,2,2,0,4.0,16,2,58903.43,6447.97,6
R05380,66,1,2,0,4.0,14,2,55605.08,4395.27,6
R05381,57,1,2,0,4.0,12,1,88435.85,5903.71,6
R05382,60,1,2,0,4.0,15,2,77030.31,12772.23,6
R05385,50,1,2,0,4.0,12,4,40437.68,5267.85,6
R05388,67,2,2,0,4.0,12,2,41699.55,2488.68,6
R05391,61,1,2,0,4.0,13,2,52761.71,6312.25,6
R05392,37,1,2,4,4.0,12,4,84070.15,5336.2,6
R05393,46,1,2,0,4.0,12,1,133100.35,5254.46,6
R05394,30,1,2,5,4.0,12,4,41816.14,2200.28,6
R05397,54,1,2,2,4.0,12,2,93440.73,3453.33,6
R05405,51,1,2,0,4.0,12,4,136778.16,10287.14,6
R05406,58,3,2,0,4.0,12,2,50037.04,2369.67,6
R05410,61,1,2,0,4.0,14,2,112057.79,3587.52,6
R05411,53,1,2,0,4.0,12,1,75136.5,3488.88,6
R05415,52,1,2,0,4.0,13,2,134913.18,5049.7,6
R05420,58,1,2,0,4.0,15,2,81487.44,11011.77,6
R05421,73,1,2,0,4.0,13,2,32114.15,39087.93,6
R05439,81,3,2,0,4.0,12,2,12115.71,28272.12,6
R05457,41,4,2,0,4.0,12,1,19267.4,2837.18,6
R05466,64,1,2,0,4.0,12,1,86437.74,11613.58,6
R05478,55,3,2,0,4.0,15,2,21430.57,1310.66,6
R05479,74,1,2,0,4.0,12,1,67829.91,3044.51,6
R05480,52,2,2,0,4.0,12,1,33513.07,2751.27,6
R05482,61,3,2,2,4.0,12,2,61211.52,1981.85,6
R05484,50,1,2,0,4.0,12,1,133539.38,9676.01,6
R05494,58,3,2,0,4.0,12,1,113981.87,12957.85,6
R05498,52,1,2,0,4.0,12,2,113055.59,9126.12,6
R05503,45,1,2,0,4.0,12,1,96415.43,10222.32,6
R05506,28,1,2,0,4.0,15,2,115648.74,20337.33,6
R05516,65,3,2,0,4.0,12,1,48680.62,7710.79,6
R05521,66,2,2,0,4.0,12,2,29015.19,4370.33,6
R05525,62,3,2,0,4.0,12,2,15355.67,1550.53,6
R05539,35,1,2,1,4.0,13,2,102941.87,3545.32,6
R05542,55,1,2,0,4.0,12,2,26882.95,15413.58,6
R05546,59,1,2,0,4.0,14,2,102401.16,5372.43,6
R05552,61,3,2,0,4.0,12,1,60287.26,3851.21,6
R05560,58,3,2,0,4.0,12,2,38745.89,7443.29,6
R05562,29,1,2,3,4.0,12,4,66286.52,11575.5,6
R05565,51,1,2,0,4.0,12,1,86238.83,9845.73,6
R05574,70,1,2,0,4.0,12,2,89676.72,5389.22,6
R05584,34,1,2,2,4.0,12,2,74273.76,11198.94,6
R05596,59,4,2,0,4.0,12,2,18793.21,4096.04,6
R05598,59,5,2,0,4.0,12,2,63958.07,4343.9,6
R05604,57,1,2,0,4.0,15,2,239749.03,33084.65,6
R05613,65,2,2,0,4.0,15,2,28706.86,12513.37,6
R05617,56,3,2,0,4.0,12,1,28125.82,6877.43,6
R05619,69,4,2,0,4.0,15,2,70651.67,13010.62,6
R05624,66,1,2,0,4.0,13,2,110769.76,8575.29,6
R05627,49,2,2,1,4.0,12,2,41044.95,11510.21,6
R05632,49,1,2,1,4.0,12,2,96080.85,7726.06,6
R05651,24,1,2,0,4.0,13,2,60143.69,6869.82,6
R05656,71,1,2,0,4.0,13,2,125603.56,2714.25,6
R05660,60,1,2,0,4.0,12,1,55365.06,3163.87,6
R05671,51,1,2,0,4.0,12,1,110030.33,18329.2,6
R05673,69,1,2,0,4.0,12,2,37281.88,11286.4,6
R05701,70,1,1,0,4.0,12,2,40539.33,1377.31,6
R05705,59,1,2,0,4.0,15,2,95147.51,10211.92,6
R05708,49,1,2,0,4.0,12,1,293132.79,20435.16,6
R05714,79,1,2,0,4.0,13,2,38174.15,5475.79,6
R05716,65,1,2,0,4.0,12,2,69170.96,12091.74,6
R05718,60,1,2,0,4.0,13,2,59835.47,11969.27,6
R05726,71,1,2,0,4.0,12,2,66325.58,13601.7,6
R05728,57,1,2,0,4.0,12,2,88381.87,7377.85,6
R05739,62,1,2,0,4.0,14,2,28386.02,5846.56,6
R05742,49,1,2,1,4.0,12,2,82617.1,13555.21,6
R05746,65,1,2,0,4.0,12,4,204595.46,20301.7,6
R05758,60,1,2,0,4.0,13,2,94051.64,4311.87,6
R05763,57,5,2,0,4.0,12,2,31134.12,1701.51,6
R05786,54,1,2,0,4.0,14,2,139656.79,31185.41,6
R05797,67,1,2,0,4.0,12,2,38507.2,1446.03,6
R05798,63,2,2,0,4.0,12,2,22492.65,6941.92,6
R05806,59,1,2,0,4.0,16,2,37951.24,10666.9,6
R05808,59,1,2,0,4.0,12,1,260270.92,15988.58,6
R05811,35,1,2,1,4.0,13,2,67268.11,19953.51,6
R05831,55,1,2,0,4.0,13,2,156300.97,14094.09,6
R05832,51,1,2,0,4.0,12,1,75350.09,20078.62,6
R05834,24,1,2,0,4.0,14,6,25457.82,7454.34,6
R05840,29,1,2,1,4.0,13,2,58238.55,8578.5,6
R05841,55,1,2,0,4.0,12,1,38525.41,4139.52,6
R05842,57,1,2,0,4.0,13,2,128795.67,12431.01,6
R05850,60,1,2,0,4.0,12,1,83913.61,4272.3,6
R05854,57,1,2,0,4.0,12,2,68702.3,3871.95,6
R05859,75,3,2,0,4.0,12,2,25951.29,1279.8,6
R05860,51,1,2,0,4.0,13,2,79347.41,4320.52,6
R05868,26,1,2,0,4.0,12,4,45362.94,3279.89,6
R05871,44,2,2,0,4.0,14,2,38948.17,17876.07,6
R05872,60,2,2,0,4.0,15,2,85766.32,3464.38,6
R05874,65,2,2,0,4.0,14,2,31702.41,1050.41,6
R05886,69,3,2,0,4.0,11,2,46662.96,1940.73,6
R05887,57,3,2,0,4.0,15,2,12444.79,5215.12,6
R05900,52,1,2,0,4.0,12,1,97196.95,17961.77,6
R05902,63,3,2,0,4.0,12,2,38422.01,10108.7,6
R05906,66,3,2,0,4.0,12,2,21744.52,4973.77,6
R05908,64,1,2,0,4.0,13,2,93092.68,5611.29,6
R05912,46,1,2,0,4.0,12,1,118657.31,18991.55,6
R05917,57,3,2,0,4.0,14,2,4427.85,12761.47,6
R05937,62,1,2,0,4.0,12,2,118665.2,9009.75,6
R05940,76,1,2,0,4.0,13,2,74143.25,7563.44,6
R05946,50,1,2,0,4.0,14,2,115149.52,6285.85,6
R05953,50,1,2,0,4.0,11,2,231671.78,30174.08,6
R05958,52,1,2,0,4.0,12,2,37331.57,3174.46,6
R05959,57,1,2,0,4.0,12,2,61629.89,5084.72,6
R05960,67,5,2,0,4.0,12,2,65458.35,2154.76,6
R05983,69,1,2,0,3.0,16,2,168081.67,16666.36,6
R06074,58,3,2,0,3.0,12,2,26105.26,4190.1,6
R06083,60,1,2,0,3.0,14,2,45406.75,5005.01,6
R06101,45,1,2,0,3.0,14,2,119900.28,7910.08,6
R06152,46,3,2,0,3.0,12,2,46469.43,2932.57,6
R06175,60,1,2,0,3.0,14,2,22661.85,3855.65,6
R06213,56,1,2,0,3.0,14,2,218985.54,23063.98,6
R06252,62,1,2,0,3.0,16,2,182267.56,16747.87,6
R06259,64,1,2,0,3.0,12,2,293169.12,27596.08,6
R06351,57,1,2,0,3.0,16,2,143182.04,7757.46,6
R06353,60,1,2,0,3.0,14,2,104698.42,5699.68,6
R06363,46,1,2,0,3.0,16,2,163256.92,7935.68,6
R06391,62,3,2,0,3.0,12,2,80381.65,3553.39,6
R06490,58,1,2,0,3.0,16,2,108485.66,28081.04,6
R06536,53,1,2,0,3.0,14,2,92291.21,21727.75,6
R06543,53,1,2,0,3.0,16,2,60089.78,8688.13,6
R06553,65,1,2,0,3.0,16,2,449701.68,28246.46,6
R06594,32,1,2,3,3.0,14,2,34981.05,7597.33,6
R06636,45,1,2,0,3.0,12,2,41957.97,2278.4,6
R06702,68,1,2,0,3.0,14,2,50554.01,10743.68,6
R06753,63,1,2,0,3.0,16,2,218446.54,8398.8,6
R06797,40,1,2,2,3.0,12,2,64616.43,7667.23,6
R06872,63,1,2,0,3.0,14,2,89294.25,5335.67,6
R07052,60,1,2,0,3.0,14,2,68347.93,11513.22,6
R07112,73,1,2,0,3.0,14,2,407480.88,15286.05,6
R07155,60,1,2,0,3.0,16,2,174040.85,6465.72,6
R07302,55,1,2,0,3.0,16,2,439099.09,39586.16,6
R07368,29,1,2,0,3.0,16,2,63440.92,10694.69,6
R07411,50,1,2,0,3.0,14,2,72203.86,8830.36,6
R07453,62,1,2,0,3.0,14,2,174460.34,9859.44,6
R07570,61,1,2,0,3.0,14,2,85307.69,3368.63,6
R07593,63,1,2,0,3.0,14,2,57572.37,2542.3,6
R07617,35,1,2,0,3.0,16,2,171184.98,6589.08,6
R07655,37,3,2,0,3.0,12,2,35497.22,3021.86,6
R07817,62,1,2,0,3.0,12,2,347116.8,9090.37,6
R07830,59,1,2,0,3.0,12,2,69297.34,6635.31,6
R07831,61,1,2,0,3.0,14,2,111026.92,13030.78,6
R07859,61,1,2,0,3.0,14,2,70653.38,8285.98,6
R07865,59,1,2,0,3.0,16,2,140132.17,4953.94,6
R07974,33,1,2,0,3.0,16,2,144199.61,8353.29,6
R07976,69,1,2,0,3.0,14,2,63183.37,2419.35,6
R07987,43,1,2,4,3.0,12,2,85450.84,11924.78,6
R08022,53,1,2,0,3.0,16,2,155481.45,4447.74,6
R08042,63,3,2,0,3.0,12,2,65956.83,13494.48,6
R08073,64,1,2,0,3.0,16,2,235291.55,32601.27,6
